Barycentrical arrival time (BAT) @1500 MHz,S/N,peak Flux (Jy),error of peak flux (Jy),fluece (Jy ms),error of fluence (Jy ms),equivalent width (ms),error of equivalent width (ms),bandwidth of signal (MHz),
59315.39595788000000000000 ,23.47000000000000000000 ,0.01920000000000000000 ,0.00180000000000000000 ,0.12560000000000000000 ,0.00590000000000000000 ,6.54700000000000000000 ,0.65200000000000000000 ,350.70800000000000000000 ,
59315.39609746000000000000 ,647.29000000000000000000 ,1.05550000000000000000 ,0.00460000000000000000 ,8.84420000000000000000 ,0.01460000000000000000 ,8.37900000000000000000 ,0.03900000000000000000 ,184.32600000000000000000 ,
59315.39708953000000000000 ,23.49000000000000000000 ,0.03410000000000000000 ,0.00210000000000000000 ,0.18320000000000000000 ,0.00660000000000000000 ,5.38300000000000000000 ,0.38000000000000000000 ,231.20100000000000000000 ,
59315.39845020000000000000 ,236.47000000000000000000 ,0.12960000000000000000 ,0.00210000000000000000 ,1.43970000000000000000 ,0.00820000000000000000 ,11.11400000000000000000 ,0.19400000000000000000 ,436.27900000000000000000 ,
59315.39847464000000000000 ,61.31000000000000000000 ,0.27440000000000000000 ,0.00620000000000000000 ,0.80020000000000000000 ,0.01100000000000000000 ,2.91500000000000000000 ,0.07700000000000000000 ,102.66100000000000000000 ,
59315.39847503000000000000 ,657.67000000000000000000 ,0.34270000000000000000 ,0.00300000000000000000 ,4.72050000000000000000 ,0.00980000000000000000 ,13.77600000000000000000 ,0.12400000000000000000 ,439.45300000000000000000 ,
59315.39973392000000000000 ,19.73000000000000000000 ,0.04270000000000000000 ,0.00380000000000000000 ,0.13620000000000000000 ,0.01040000000000000000 ,3.18700000000000000000 ,0.37400000000000000000 ,68.35900000000000000000 ,
59315.40024675000000000000 ,33.15000000000000000000 ,0.08770000000000000000 ,0.00210000000000000000 ,0.26100000000000000000 ,0.00590000000000000000 ,2.97500000000000000000 ,0.09900000000000000000 ,213.98900000000000000000 ,
59315.40079559000000000000 ,247.95000000000000000000 ,0.68050000000000000000 ,0.00380000000000000000 ,3.92220000000000000000 ,0.01390000000000000000 ,5.76400000000000000000 ,0.03900000000000000000 ,131.83600000000000000000 ,
59315.40085522000000000000 ,379.32000000000000000000 ,0.60220000000000000000 ,0.00380000000000000000 ,3.19020000000000000000 ,0.01020000000000000000 ,5.29700000000000000000 ,0.03800000000000000000 ,271.72900000000000000000 ,
59316.31861985000000000000 ,32.29000000000000000000 ,0.06110000000000000000 ,0.00190000000000000000 ,0.21490000000000000000 ,0.00510000000000000000 ,3.51700000000000000000 ,0.13900000000000000000 ,272.70500000000000000000 ,
59316.31922755000000000000 ,684.09000000000000000000 ,0.70580000000000000000 ,0.00370000000000000000 ,9.05070000000000000000 ,0.01380000000000000000 ,12.82300000000000000000 ,0.06900000000000000000 ,298.46200000000000000000 ,
59316.32001613000000000000 ,75.02000000000000000000 ,0.19490000000000000000 ,0.00220000000000000000 ,0.54050000000000000000 ,0.00690000000000000000 ,2.77300000000000000000 ,0.04700000000000000000 ,207.52000000000000000000 ,
59316.32017823000000000000 ,18.77000000000000000000 ,0.01230000000000000000 ,0.00140000000000000000 ,0.10460000000000000000 ,0.00510000000000000000 ,8.51600000000000000000 ,1.09600000000000000000 ,464.47800000000000000000 ,
59316.32371255000000000000 ,18.97000000000000000000 ,0.01440000000000000000 ,0.00160000000000000000 ,0.11810000000000000000 ,0.00590000000000000000 ,8.19300000000000000000 ,0.95900000000000000000 ,426.39200000000000000000 ,
59316.32539008000000000000 ,120.91000000000000000000 ,0.13820000000000000000 ,0.00220000000000000000 ,0.73680000000000000000 ,0.00750000000000000000 ,5.32800000000000000000 ,0.10200000000000000000 ,404.54100000000000000000 ,
59316.32539186000000000000 ,26.89000000000000000000 ,0.13730000000000000000 ,0.00320000000000000000 ,0.46820000000000000000 ,0.00860000000000000000 ,3.41000000000000000000 ,0.10100000000000000000 ,99.12100000000000000000 ,
59316.32758533000000000000 ,1584.01000000000000000000 ,3.32560000000000000000 ,0.00340000000000000000 ,10.70640000000000000000 ,0.00850000000000000000 ,3.21900000000000000000 ,0.00400000000000000000 ,358.03200000000000000000 ,
59316.32896151000000000000 ,55.35000000000000000000 ,0.04460000000000000000 ,0.00160000000000000000 ,0.41570000000000000000 ,0.00960000000000000000 ,9.32500000000000000000 ,0.39600000000000000000 ,396.36200000000000000000 ,
59316.32930489000000000000 ,86.68000000000000000000 ,0.14530000000000000000 ,0.00220000000000000000 ,1.11140000000000000000 ,0.01020000000000000000 ,7.65300000000000000000 ,0.13500000000000000000 ,210.20500000000000000000 ,
59316.33023948000000000000 ,11.32000000000000000000 ,0.03820000000000000000 ,0.00350000000000000000 ,0.09540000000000000000 ,0.00580000000000000000 ,2.49200000000000000000 ,0.27200000000000000000 ,161.49900000000000000000 ,
59316.33023962000000000000 ,114.22000000000000000000 ,0.09040000000000000000 ,0.00210000000000000000 ,0.54620000000000000000 ,0.00640000000000000000 ,6.04000000000000000000 ,0.15900000000000000000 ,433.22800000000000000000 ,
59316.33157607000000000000 ,16.03000000000000000000 ,0.01170000000000000000 ,0.00140000000000000000 ,0.06560000000000000000 ,0.00400000000000000000 ,5.63100000000000000000 ,0.77700000000000000000 ,474.73100000000000000000 ,
59316.33258074000000000000 ,30.52000000000000000000 ,0.03820000000000000000 ,0.00220000000000000000 ,0.42380000000000000000 ,0.01070000000000000000 ,11.09400000000000000000 ,0.71200000000000000000 ,195.31200000000000000000 ,
59316.33563887000000000000 ,31.67000000000000000000 ,0.03660000000000000000 ,0.00190000000000000000 ,0.25310000000000000000 ,0.00690000000000000000 ,6.90100000000000000000 ,0.41000000000000000000 ,264.16000000000000000000 ,
59316.33704668000000000000 ,9.82000000000000000000 ,0.01010000000000000000 ,0.00160000000000000000 ,0.04910000000000000000 ,0.00370000000000000000 ,4.87700000000000000000 ,0.87900000000000000000 ,363.28100000000000000000 ,
59316.33768745000000000000 ,8.50000000000000000000 ,0.00770000000000000000 ,0.00190000000000000000 ,0.08860000000000000000 ,0.00800000000000000000 ,11.56700000000000000000 ,3.15800000000000000000 ,253.90600000000000000000 ,
59316.33850641000000000000 ,223.14000000000000000000 ,0.52370000000000000000 ,0.00350000000000000000 ,4.48030000000000000000 ,0.01710000000000000000 ,8.55500000000000000000 ,0.06500000000000000000 ,164.91700000000000000000 ,
59316.33853087000000000000 ,62.41000000000000000000 ,0.06860000000000000000 ,0.00190000000000000000 ,0.57470000000000000000 ,0.00930000000000000000 ,8.37100000000000000000 ,0.26500000000000000000 ,284.05800000000000000000 ,
59316.33859528000000000000 ,578.33000000000000000000 ,0.65040000000000000000 ,0.00350000000000000000 ,4.69100000000000000000 ,0.00960000000000000000 ,7.21300000000000000000 ,0.04200000000000000000 ,322.75400000000000000000 ,
59316.33894059000000000000 ,348.43000000000000000000 ,0.52110000000000000000 ,0.00380000000000000000 ,3.75410000000000000000 ,0.01140000000000000000 ,7.20400000000000000000 ,0.05700000000000000000 ,275.75700000000000000000 ,
59316.33894162000000000000 ,55.80000000000000000000 ,0.10560000000000000000 ,0.00240000000000000000 ,0.47870000000000000000 ,0.00860000000000000000 ,4.53100000000000000000 ,0.13500000000000000000 ,161.74300000000000000000 ,
59316.33993911000000000000 ,26.54000000000000000000 ,0.02660000000000000000 ,0.00180000000000000000 ,0.18000000000000000000 ,0.00640000000000000000 ,6.78400000000000000000 ,0.52300000000000000000 ,300.90300000000000000000 ,
59316.34034253000000000000 ,307.79000000000000000000 ,0.31540000000000000000 ,0.00370000000000000000 ,3.10660000000000000000 ,0.01100000000000000000 ,9.84900000000000000000 ,0.12000000000000000000 ,294.80000000000000000000 ,
59316.34280654000000000000 ,340.27000000000000000000 ,0.81680000000000000000 ,0.00530000000000000000 ,6.08210000000000000000 ,0.01650000000000000000 ,7.44700000000000000000 ,0.05300000000000000000 ,139.89300000000000000000 ,
59316.34426478000000000000 ,11.09000000000000000000 ,0.02620000000000000000 ,0.00210000000000000000 ,0.07040000000000000000 ,0.00480000000000000000 ,2.67500000000000000000 ,0.28300000000000000000 ,217.65100000000000000000 ,
59316.34542143000000000000 ,105.92000000000000000000 ,0.43520000000000000000 ,0.00340000000000000000 ,2.50690000000000000000 ,0.01500000000000000000 ,5.76100000000000000000 ,0.05600000000000000000 ,87.15800000000000000000 ,
59316.34562954000000000000 ,53.62000000000000000000 ,0.11520000000000000000 ,0.00480000000000000000 ,0.70240000000000000000 ,0.01070000000000000000 ,6.09900000000000000000 ,0.27200000000000000000 ,170.41000000000000000000 ,
59316.34563001000000000000 ,864.30000000000000000000 ,0.84320000000000000000 ,0.00300000000000000000 ,9.73790000000000000000 ,0.01170000000000000000 ,11.54900000000000000000 ,0.04300000000000000000 ,439.33100000000000000000 ,
59316.34563099000000000000 ,640.74000000000000000000 ,0.95920000000000000000 ,0.00430000000000000000 ,9.28690000000000000000 ,0.01500000000000000000 ,9.68200000000000000000 ,0.04600000000000000000 ,217.28500000000000000000 ,
59316.34626151000000000000 ,15.95000000000000000000 ,0.05300000000000000000 ,0.00290000000000000000 ,0.24020000000000000000 ,0.00770000000000000000 ,4.53200000000000000000 ,0.28400000000000000000 ,122.92500000000000000000 ,
59316.34626174000000000000 ,16.93000000000000000000 ,0.02880000000000000000 ,0.00220000000000000000 ,0.20140000000000000000 ,0.00770000000000000000 ,6.98000000000000000000 ,0.61800000000000000000 ,187.01200000000000000000 ,
59316.34703046000000000000 ,307.70000000000000000000 ,0.27870000000000000000 ,0.00260000000000000000 ,2.48380000000000000000 ,0.01120000000000000000 ,8.90900000000000000000 ,0.08900000000000000000 ,322.14400000000000000000 ,
59316.34803452000000000000 ,65.21000000000000000000 ,0.12020000000000000000 ,0.00220000000000000000 ,0.64240000000000000000 ,0.00850000000000000000 ,5.34500000000000000000 ,0.12100000000000000000 ,204.83400000000000000000 ,
59316.34823114000000000000 ,410.70000000000000000000 ,0.24190000000000000000 ,0.00300000000000000000 ,3.68130000000000000000 ,0.01220000000000000000 ,15.22000000000000000000 ,0.19400000000000000000 ,446.89900000000000000000 ,
59316.34856858000000000000 ,92.09000000000000000000 ,0.10290000000000000000 ,0.00320000000000000000 ,1.23630000000000000000 ,0.01280000000000000000 ,12.02400000000000000000 ,0.38600000000000000000 ,203.49100000000000000000 ,
59316.34877808000000000000 ,13.51000000000000000000 ,0.02030000000000000000 ,0.00300000000000000000 ,0.11660000000000000000 ,0.00940000000000000000 ,5.76400000000000000000 ,0.98100000000000000000 ,108.64300000000000000000 ,
59316.35062088000000000000 ,220.31000000000000000000 ,0.50480000000000000000 ,0.00320000000000000000 ,3.70100000000000000000 ,0.01410000000000000000 ,7.33100000000000000000 ,0.05400000000000000000 ,198.12000000000000000000 ,
59316.35081257000000000000 ,19.55000000000000000000 ,0.04660000000000000000 ,0.00340000000000000000 ,0.45650000000000000000 ,0.01280000000000000000 ,9.79100000000000000000 ,0.74600000000000000000 ,90.94200000000000000000 ,
59316.35113140000000000000 ,127.91000000000000000000 ,0.15380000000000000000 ,0.00210000000000000000 ,0.79700000000000000000 ,0.00860000000000000000 ,5.18500000000000000000 ,0.09100000000000000000 ,438.35400000000000000000 ,
59316.35845732000000000000 ,43.26000000000000000000 ,0.05010000000000000000 ,0.00210000000000000000 ,0.32980000000000000000 ,0.00800000000000000000 ,6.58800000000000000000 ,0.31900000000000000000 ,226.68500000000000000000 ,
59316.36190681000000000000 ,28.82000000000000000000 ,0.07250000000000000000 ,0.00340000000000000000 ,0.57540000000000000000 ,0.01300000000000000000 ,7.93700000000000000000 ,0.40800000000000000000 ,88.62300000000000000000 ,
59316.36283527000000000000 ,41.52000000000000000000 ,0.14940000000000000000 ,0.00260000000000000000 ,0.55360000000000000000 ,0.00850000000000000000 ,3.70400000000000000000 ,0.08500000000000000000 ,154.54100000000000000000 ,
59316.36283571000000000000 ,28.17000000000000000000 ,0.04590000000000000000 ,0.00220000000000000000 ,0.37100000000000000000 ,0.00930000000000000000 ,8.06800000000000000000 ,0.45100000000000000000 ,187.74400000000000000000 ,
59316.36375296000000000000 ,42.26000000000000000000 ,0.04130000000000000000 ,0.00180000000000000000 ,0.24370000000000000000 ,0.00740000000000000000 ,5.90900000000000000000 ,0.31100000000000000000 ,316.40600000000000000000 ,
59316.36530522000000000000 ,21.91000000000000000000 ,0.13040000000000000000 ,0.00430000000000000000 ,0.65390000000000000000 ,0.01380000000000000000 ,5.01600000000000000000 ,0.19800000000000000000 ,52.12400000000000000000 ,
59316.37260809000000000000 ,569.38000000000000000000 ,1.72540000000000000000 ,0.00480000000000000000 ,5.97520000000000000000 ,0.01260000000000000000 ,3.46300000000000000000 ,0.01200000000000000000 ,177.00200000000000000000 ,
59316.37260836000000000000 ,23.52000000000000000000 ,0.02940000000000000000 ,0.00400000000000000000 ,0.20850000000000000000 ,0.00750000000000000000 ,7.09600000000000000000 ,0.99300000000000000000 ,251.95300000000000000000 ,
59316.37381001000000000000 ,141.24000000000000000000 ,0.95200000000000000000 ,0.00480000000000000000 ,3.26480000000000000000 ,0.01340000000000000000 ,3.42900000000000000000 ,0.02200000000000000000 ,88.01300000000000000000 ,
59316.37543734000000000000 ,23.55000000000000000000 ,0.02900000000000000000 ,0.00190000000000000000 ,0.14240000000000000000 ,0.00510000000000000000 ,4.92000000000000000000 ,0.36800000000000000000 ,277.34400000000000000000 ,
59316.38038178000000000000 ,7.40000000000000000000 ,0.01100000000000000000 ,0.00260000000000000000 ,0.03440000000000000000 ,0.00480000000000000000 ,3.12100000000000000000 ,0.83400000000000000000 ,158.81300000000000000000 ,
59316.38098547000000000000 ,17.77000000000000000000 ,0.02400000000000000000 ,0.00180000000000000000 ,0.10240000000000000000 ,0.00500000000000000000 ,4.26100000000000000000 ,0.38100000000000000000 ,304.07700000000000000000 ,
59316.38098657000000000000 ,9.44000000000000000000 ,0.04690000000000000000 ,0.00380000000000000000 ,0.21140000000000000000 ,0.00830000000000000000 ,4.50300000000000000000 ,0.40300000000000000000 ,70.06800000000000000000 ,
59316.38300987000000000000 ,160.22000000000000000000 ,0.70850000000000000000 ,0.00420000000000000000 ,3.27380000000000000000 ,0.01390000000000000000 ,4.62000000000000000000 ,0.03400000000000000000 ,113.03700000000000000000 ,
59316.38337492000000000000 ,15.89000000000000000000 ,0.06660000000000000000 ,0.00340000000000000000 ,0.46700000000000000000 ,0.01070000000000000000 ,7.02100000000000000000 ,0.39400000000000000000 ,85.57100000000000000000 ,
59316.38357182000000000000 ,16.17000000000000000000 ,0.03790000000000000000 ,0.00290000000000000000 ,0.33980000000000000000 ,0.01020000000000000000 ,8.95300000000000000000 ,0.73800000000000000000 ,116.94300000000000000000 ,
59316.38740687000000000000 ,14.16000000000000000000 ,0.01380000000000000000 ,0.00210000000000000000 ,0.09740000000000000000 ,0.00660000000000000000 ,7.07000000000000000000 ,1.17000000000000000000 ,228.39400000000000000000 ,
59316.38825604000000000000 ,568.67000000000000000000 ,0.45870000000000000000 ,0.00350000000000000000 ,5.96270000000000000000 ,0.01360000000000000000 ,12.99900000000000000000 ,0.10300000000000000000 ,327.14800000000000000000 ,
59316.39081055000000000000 ,33.45000000000000000000 ,0.07710000000000000000 ,0.00210000000000000000 ,0.19380000000000000000 ,0.00560000000000000000 ,2.51000000000000000000 ,0.09900000000000000000 ,235.59600000000000000000 ,
59316.39155335000000000000 ,347.33000000000000000000 ,1.54500000000000000000 ,0.00370000000000000000 ,4.75920000000000000000 ,0.01490000000000000000 ,3.08100000000000000000 ,0.01200000000000000000 ,142.82200000000000000000 ,
59316.39235718000000000000 ,17.68000000000000000000 ,0.01870000000000000000 ,0.00290000000000000000 ,0.14380000000000000000 ,0.00770000000000000000 ,7.66200000000000000000 ,1.26900000000000000000 ,230.10300000000000000000 ,
59316.39235761000000000000 ,211.63000000000000000000 ,0.32000000000000000000 ,0.00300000000000000000 ,2.23150000000000000000 ,0.01230000000000000000 ,6.97500000000000000000 ,0.07600000000000000000 ,219.72700000000000000000 ,
59316.39548434000000000000 ,19.59000000000000000000 ,0.12270000000000000000 ,0.00450000000000000000 ,0.73470000000000000000 ,0.01420000000000000000 ,5.98700000000000000000 ,0.25100000000000000000 ,47.97400000000000000000 ,
59316.39557333000000000000 ,258.00000000000000000000 ,0.31140000000000000000 ,0.00320000000000000000 ,3.48740000000000000000 ,0.01330000000000000000 ,11.20200000000000000000 ,0.12100000000000000000 ,200.19500000000000000000 ,
59316.39580381000000000000 ,13.41000000000000000000 ,0.06050000000000000000 ,0.00380000000000000000 ,0.33680000000000000000 ,0.01060000000000000000 ,5.56400000000000000000 ,0.39500000000000000000 ,66.65000000000000000000 ,
59316.39622467000000000000 ,351.73000000000000000000 ,0.61440000000000000000 ,0.00270000000000000000 ,3.20350000000000000000 ,0.00990000000000000000 ,5.21400000000000000000 ,0.02800000000000000000 ,262.45100000000000000000 ,
59316.39627519000000000000 ,195.58000000000000000000 ,0.39570000000000000000 ,0.00240000000000000000 ,1.27550000000000000000 ,0.00780000000000000000 ,3.22300000000000000000 ,0.02800000000000000000 ,359.49700000000000000000 ,
59316.39731734000000000000 ,23.65000000000000000000 ,0.01460000000000000000 ,0.00140000000000000000 ,0.13020000000000000000 ,0.00620000000000000000 ,8.96900000000000000000 ,1.01700000000000000000 ,445.19000000000000000000 ,
59316.39752958000000000000 ,592.82000000000000000000 ,0.37170000000000000000 ,0.00340000000000000000 ,5.71230000000000000000 ,0.01220000000000000000 ,15.37100000000000000000 ,0.14200000000000000000 ,353.63800000000000000000 ,
59316.39814621000000000000 ,9.90000000000000000000 ,0.01020000000000000000 ,0.00140000000000000000 ,0.01980000000000000000 ,0.00240000000000000000 ,1.92300000000000000000 ,0.36000000000000000000 ,446.89900000000000000000 ,
59316.39829343990000000000 ,9.80000000000000000000 ,0.05680000000000000000 ,0.00450000000000000000 ,0.24740000000000000000 ,0.01060000000000000000 ,4.35100000000000000000 ,0.38900000000000000000 ,49.80500000000000000000 ,
59316.39829378000000000000 ,72.52000000000000000000 ,0.17020000000000000000 ,0.00300000000000000000 ,2.03260000000000000000 ,0.01680000000000000000 ,11.93500000000000000000 ,0.23100000000000000000 ,111.93800000000000000000 ,
59316.39866824000000000000 ,223.62000000000000000000 ,0.18240000000000000000 ,0.00220000000000000000 ,1.50380000000000000000 ,0.00880000000000000000 ,8.24200000000000000000 ,0.11300000000000000000 ,385.98600000000000000000 ,
59318.31157568000000000000 ,115.84000000000000000000 ,0.27310000000000000000 ,0.00370000000000000000 ,1.43500000000000000000 ,0.01340000000000000000 ,5.25500000000000000000 ,0.08700000000000000000 ,143.92100000000000000000 ,
59318.31237589000000000000 ,72.20000000000000000000 ,0.20450000000000000000 ,0.00290000000000000000 ,0.98750000000000000000 ,0.01230000000000000000 ,4.83100000000000000000 ,0.09200000000000000000 ,113.77000000000000000000 ,
59318.31887928000000000000 ,16.27000000000000000000 ,0.05330000000000000000 ,0.00290000000000000000 ,0.23940000000000000000 ,0.00750000000000000000 ,4.48800000000000000000 ,0.27800000000000000000 ,122.07000000000000000000 ,
59318.31887938000000000000 ,11.06000000000000000000 ,0.04450000000000000000 ,0.00380000000000000000 ,0.25470000000000000000 ,0.01040000000000000000 ,5.73100000000000000000 ,0.54300000000000000000 ,68.72600000000000000000 ,
59318.32302900000000000000 ,8.30000000000000000000 ,0.01650000000000000000 ,0.00270000000000000000 ,0.06990000000000000000 ,0.00590000000000000000 ,4.25000000000000000000 ,0.78000000000000000000 ,138.79400000000000000000 ,
59318.32343161000000000000 ,699.60000000000000000000 ,0.47680000000000000000 ,0.00290000000000000000 ,5.23620000000000000000 ,0.01020000000000000000 ,10.98000000000000000000 ,0.07100000000000000000 ,454.71200000000000000000 ,
59318.32351643000000000000 ,524.00000000000000000000 ,2.05980000000000000000 ,0.00370000000000000000 ,5.22300000000000000000 ,0.01330000000000000000 ,2.53600000000000000000 ,0.00800000000000000000 ,299.43800000000000000000 ,
59318.34975619000000000000 ,20.05000000000000000000 ,0.02240000000000000000 ,0.00340000000000000000 ,0.26240000000000000000 ,0.01520000000000000000 ,11.69900000000000000000 ,1.90200000000000000000 ,85.57100000000000000000 ,
59318.34976792000000000000 ,16.39000000000000000000 ,0.01570000000000000000 ,0.00240000000000000000 ,0.10910000000000000000 ,0.00820000000000000000 ,6.98900000000000000000 ,1.17100000000000000000 ,182.12900000000000000000 ,
59318.35039401000000000000 ,8.97000000000000000000 ,0.01060000000000000000 ,0.00190000000000000000 ,0.05410000000000000000 ,0.00530000000000000000 ,5.08300000000000000000 ,1.05700000000000000000 ,261.23000000000000000000 ,
59318.35050208000000000000 ,18.77000000000000000000 ,0.02110000000000000000 ,0.00240000000000000000 ,0.19710000000000000000 ,0.00900000000000000000 ,9.30300000000000000000 ,1.11100000000000000000 ,181.64100000000000000000 ,
59318.35203553000000000000 ,32.45000000000000000000 ,0.04980000000000000000 ,0.00210000000000000000 ,0.22720000000000000000 ,0.00660000000000000000 ,4.56700000000000000000 ,0.23100000000000000000 ,232.05600000000000000000 ,
59318.35289156000000000000 ,16.70000000000000000000 ,0.04320000000000000000 ,0.00240000000000000000 ,0.15090000000000000000 ,0.00540000000000000000 ,3.49600000000000000000 ,0.23200000000000000000 ,170.41000000000000000000 ,
59318.35344433000000000000 ,250.29000000000000000000 ,0.39740000000000000000 ,0.00320000000000000000 ,3.46660000000000000000 ,0.01390000000000000000 ,8.72300000000000000000 ,0.08000000000000000000 ,184.81400000000000000000 ,
59318.35357108000000000000 ,104.22000000000000000000 ,0.08740000000000000000 ,0.00300000000000000000 ,1.29840000000000000000 ,0.01340000000000000000 ,14.86200000000000000000 ,0.52800000000000000000 ,225.09800000000000000000 ,
59318.35390707000000000000 ,71.58000000000000000000 ,0.09440000000000000000 ,0.00210000000000000000 ,0.40800000000000000000 ,0.00780000000000000000 ,4.32400000000000000000 ,0.12500000000000000000 ,239.25800000000000000000 ,
59318.35398436000000000000 ,17.51000000000000000000 ,0.05730000000000000000 ,0.00290000000000000000 ,0.51380000000000000000 ,0.01220000000000000000 ,8.97300000000000000000 ,0.50800000000000000000 ,114.86800000000000000000 ,
59318.35410223000000000000 ,120.96000000000000000000 ,0.11710000000000000000 ,0.00220000000000000000 ,0.64700000000000000000 ,0.00720000000000000000 ,5.52400000000000000000 ,0.12500000000000000000 ,374.75600000000000000000 ,
59318.35420168000000000000 ,92.78000000000000000000 ,0.20900000000000000000 ,0.00300000000000000000 ,1.63200000000000000000 ,0.01460000000000000000 ,7.81300000000000000000 ,0.13400000000000000000 ,105.34700000000000000000 ,
59318.35612936000000000000 ,12.09000000000000000000 ,0.01390000000000000000 ,0.00210000000000000000 ,0.09230000000000000000 ,0.00580000000000000000 ,6.62000000000000000000 ,1.08700000000000000000 ,221.43600000000000000000 ,
59318.35698727000000000000 ,332.60000000000000000000 ,0.39170000000000000000 ,0.00300000000000000000 ,2.86880000000000000000 ,0.01020000000000000000 ,7.32300000000000000000 ,0.06200000000000000000 ,221.43600000000000000000 ,
59318.35881471000000000000 ,9.00000000000000000000 ,0.02670000000000000000 ,0.00240000000000000000 ,0.07220000000000000000 ,0.00380000000000000000 ,2.70000000000000000000 ,0.29000000000000000000 ,161.86500000000000000000 ,
59318.35946811000000000000 ,17.24000000000000000000 ,0.07490000000000000000 ,0.00430000000000000000 ,0.72130000000000000000 ,0.01650000000000000000 ,9.62600000000000000000 ,0.59000000000000000000 ,54.56500000000000000000 ,
59318.35985296000000000000 ,63.55000000000000000000 ,0.10380000000000000000 ,0.00210000000000000000 ,0.51700000000000000000 ,0.00800000000000000000 ,4.97800000000000000000 ,0.12600000000000000000 ,229.00400000000000000000 ,
59318.36023759000000000000 ,14.22000000000000000000 ,0.05090000000000000000 ,0.00430000000000000000 ,0.27980000000000000000 ,0.01170000000000000000 ,5.49500000000000000000 ,0.51500000000000000000 ,54.44300000000000000000 ,
59318.36491844000000000000 ,139.27000000000000000000 ,0.23070000000000000000 ,0.00370000000000000000 ,2.48140000000000000000 ,0.01420000000000000000 ,10.75400000000000000000 ,0.18200000000000000000 ,146.85100000000000000000 ,
59318.36781566000000000000 ,143.14000000000000000000 ,0.21420000000000000000 ,0.00340000000000000000 ,1.97810000000000000000 ,0.01310000000000000000 ,9.23400000000000000000 ,0.15700000000000000000 ,177.12400000000000000000 ,
59318.36916160000000000000 ,236.65000000000000000000 ,0.55440000000000000000 ,0.00350000000000000000 ,3.87120000000000000000 ,0.01280000000000000000 ,6.98300000000000000000 ,0.05000000000000000000 ,163.94000000000000000000 ,
59318.36950609000000000000 ,1090.43000000000000000000 ,1.04130000000000000000 ,0.00370000000000000000 ,10.26220000000000000000 ,0.01170000000000000000 ,9.85500000000000000000 ,0.03600000000000000000 ,295.65400000000000000000 ,
59318.37292024000000000000 ,25.77000000000000000000 ,0.04530000000000000000 ,0.00290000000000000000 ,0.30510000000000000000 ,0.01010000000000000000 ,6.73700000000000000000 ,0.47900000000000000000 ,121.94800000000000000000 ,
59318.37318945000000000000 ,9.08000000000000000000 ,0.02500000000000000000 ,0.00220000000000000000 ,0.09840000000000000000 ,0.00510000000000000000 ,3.93200000000000000000 ,0.41800000000000000000 ,184.93700000000000000000 ,
59318.37328860000000000000 ,88.80000000000000000000 ,0.16420000000000000000 ,0.00210000000000000000 ,0.85260000000000000000 ,0.00940000000000000000 ,5.19200000000000000000 ,0.08900000000000000000 ,217.52900000000000000000 ,
59318.37336168000000000000 ,199.58000000000000000000 ,0.28990000000000000000 ,0.00350000000000000000 ,3.25070000000000000000 ,0.01620000000000000000 ,11.21200000000000000000 ,0.14800000000000000000 ,158.69100000000000000000 ,
59318.37458955000000000000 ,204.05000000000000000000 ,0.54910000000000000000 ,0.00400000000000000000 ,3.92400000000000000000 ,0.01420000000000000000 ,7.14600000000000000000 ,0.05900000000000000000 ,119.87300000000000000000 ,
59318.37540558000000000000 ,152.12000000000000000000 ,0.13870000000000000000 ,0.00220000000000000000 ,0.83860000000000000000 ,0.00720000000000000000 ,6.04800000000000000000 ,0.10900000000000000000 ,406.37200000000000000000 ,
59318.37703006000000000000 ,1017.33000000000000000000 ,1.83730000000000000000 ,0.00400000000000000000 ,9.04610000000000000000 ,0.01120000000000000000 ,4.92400000000000000000 ,0.01200000000000000000 ,250.24400000000000000000 ,
59318.37857367000000000000 ,167.60000000000000000000 ,0.33040000000000000000 ,0.00290000000000000000 ,1.32350000000000000000 ,0.00770000000000000000 ,4.00600000000000000000 ,0.04100000000000000000 ,250.73200000000000000000 ,
59318.37912787000000000000 ,25.52000000000000000000 ,0.10620000000000000000 ,0.00340000000000000000 ,0.48100000000000000000 ,0.00930000000000000000 ,4.52800000000000000000 ,0.17000000000000000000 ,85.08300000000000000000 ,
59318.37926665000000000000 ,17.55000000000000000000 ,0.01120000000000000000 ,0.00160000000000000000 ,0.11200000000000000000 ,0.00540000000000000000 ,10.00800000000000000000 ,1.46500000000000000000 ,415.28300000000000000000 ,
59318.38036572000000000000 ,2489.84000000000000000000 ,6.72990000000000000000 ,0.00480000000000000000 ,60.14850000000000000000 ,0.02030000000000000000 ,8.93700000000000000000 ,0.00700000000000000000 ,173.34000000000000000000 ,
59318.38090052000000000000 ,17.43000000000000000000 ,0.01260000000000000000 ,0.00160000000000000000 ,0.08190000000000000000 ,0.00480000000000000000 ,6.50800000000000000000 ,0.87400000000000000000 ,428.22300000000000000000 ,
59318.38152791000000000000 ,160.89000000000000000000 ,0.26770000000000000000 ,0.00240000000000000000 ,0.92990000000000000000 ,0.00620000000000000000 ,3.47500000000000000000 ,0.03900000000000000000 ,352.41700000000000000000 ,
59318.38323017000000000000 ,495.69000000000000000000 ,0.46430000000000000000 ,0.00320000000000000000 ,3.21820000000000000000 ,0.00830000000000000000 ,6.93200000000000000000 ,0.05100000000000000000 ,381.71400000000000000000 ,
